"StatusID","Name","ID","Status","Account","DueDay","Autopay","Amount","Category","DaysLeft","URL"
"1","Kansas Mutual","KMI","Unpaid","Transcription","17","n","268","Insurance","","https://www.kansasmutual.com"
"1","Midwest Energy","MWE","Unpaid","Transcription","11","n","150","House Maintenance","","https://www.mwenergy.com"
"0","SSA","SSA","Paid","Transcription","14","y","2100","Income","","https://www.ssa.gov"
"1","Amazon Prime","AZP","Unpaid","Transcription","20","y","11","Entertainment","","https://www.amazon.com"
"1","CUofA","CUA","Unpaid","Transcription","22","n","233","Bucket","","https://www.cuofamerica.com"
"1","DuoLingo","DUO","Unpaid","Transcription","6","y","19","Education","","https://www.duolingo.com"
"1","Unruh","UNR","Unpaid","Transcription","11","n","28","House Maintenance","","https://www.unruh.com"
"1","BofA","BOA","Unpaid","Nostalgic","14","n","540","Bucket","","https://www.bankofamerica.com"
"1","T-Mobile","TMO","Unpaid","Transcription","8","y","145","House Maintenance","","https://www.t-mobile.com"
"1","Ambetter","AMB","Unpaid","Transcription","15","y","0","Insurance","","https://www.ambetter.com"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
